,Unnamed: 0,Participant,Triplet_Identity,UL_Item,UL_Value,UR_Item,UR_Value,LL_Item,LL_Value,LR_Item,LR_Value,Block_X,Block_Y,Chosen_Img,CHOICE_KEYPRESS,CHOICE_RT,CONF,CONF_RT,DV_Top,Value_Range,DV_Ratio,Chosen_Value,Chose_Highest,Unchosen_Mean,Unchosen_Low,Unchosen_High,Value_Position_1,Value_Position_2,Value_Position_3,Chosen_Position,UL_Dwell_Time,UR_Dwell_Time,LL_Dwell_Time,LR_Dwell_Time,Interest_Areas_Explored,Total_Dwell_Time,Switch,Chose_Item_1,Item1_DV,zItem1_DV,zSwitch,DT_Position_1,DT_Position_2,DT_Position_3,Item1_DTD,zItem1_DTD,High_Val,Med_Val,Low_Val,zHigh_Val,zMed_Val,zLow_Val,Weighted_VD,zWeighted_VD,Chosen_DT,Chose_Longest,Long_DT,Med_DT,Short_DT,zLong_DT,zMed_DT,zShort_DT,zWeighted_DTD,Block,CoM,CoM_Next,CoM_Total,Chose_Item_2,Item2_DV,Item2_DTD,zItem2_DTD,zItem2_DV,zCONF,zDT_Position_1,zDT_Position_2,zDT_Position_3,zValue_Position_1,zValue_Position_2,zValue_Position_3,zCHOICE_RT,VD,zVD,DTD,zDTD,RTBin,DVBin,Conf_Dich,UL_Saccades,UR_Saccades,LL_Saccades,LR_Saccades,Saccades_Position_1,Saccades_Position_2,Saccades_Position_3,Total_IA_Saccades,zTotal_IA_Saccades,zVD_sqrt,Repeat_Distance,Summed_Value,zSummed_Value,EDT_Dich,DDT_Dich,DVBin2
15,15,1,47,64_nestle_aero_mint.png,0.3,26_yorkie.png,0.6,37_trail_mix.png,0.0,empty.png,-1.0,685,580,64_nestle_aero_mint.png,a,9430,56,2712,0.3,0.6,0.5,0.3,False,0.3,0.0,0.6,0.3,0.6,0.0,1.0,3218.0,3022.0,1340.0,,3,7580.0,4,1,0.0,2.37613367467e-18,-0.340050361049,3218.0,3022.0,1340.0,2377.0,0.345883960922,0.6,0.3,0.0,-1.28040324201,-0.782096439883,-0.934188094219,0.3210482623,-0.0592961099315,3218.0,1,3218.0,3022.0,1340.0,0.728226987681,1.74463410945,0.307941739911,-0.948856566271,1.0,,0.0,1.0,0,0.45,743.0,0.782867689298,0.693434826621,0.139192796372,1.4395302931,1.22936314454,-0.574214120144,-0.806538791104,-0.325952918336,-1.28712466387,1.02835122654,0.3,-0.0504914022567,-474.0,-0.831541272896,5,3,1.0,10,8,3,0,10.0,8.0,3.0,21.0,0.816983895851,1.51759297116,59.0,0.9,-1.11881240365,0,1,3
16,16,1,15,5_caramello.png,1.35,empty.png,-1.0,8_cadbury_double_decker_bar.png,0.8,4_walkers_squares_cheese_and_onion.png,0.75,685,195,5_caramello.png,a,6007,68,3066,0.55,0.6,0.916666666667,1.35,True,0.775,0.75,0.8,1.35,0.8,0.75,1.0,2392.0,,894.0,1406.0,3,4692.0,3,1,0.575,0.886055611793,-1.04972067976,2392.0,894.0,1406.0,2648.0,0.582940735558,1.35,0.8,0.75,0.153329781703,0.0929764998462,0.845217799531,0.165434684087,-0.384957029448,2392.0,1,2392.0,1406.0,894.0,-0.051794182129,-0.484328972825,-0.442874489695,0.615843739216,1.0,,0.0,0.0,0,-0.25,-1005.0,-0.927230606815,-0.385241570345,1.13309838369,0.553825881313,-1.05245161126,-0.50344354971,0.875511763585,-0.00556233649037,-0.00556233649037,-0.428927336259,0.175,-0.292850133089,539.0,0.607956837932,2,3,2.0,7,0,2,5,7.0,2.0,5.0,14.0,-0.325207181843,1.43552418833,69.0,2.9,0.362649537734,0,1,4
17,17,1,41,43_mccoys_steak_crisps.png,0.0,67_sour_cream_and_chive_rice_crisps.png,1.75,4_walkers_squares_cheese_and_onion.png,0.75,empty.png,-1.0,685,580,4_walkers_squares_cheese_and_onion.png,z,13455,56,3073,1.0,1.75,0.571428571429,0.75,False,0.875,0.0,1.75,0.0,1.75,0.75,3.0,3136.0,3560.0,4126.0,,3,10822.0,6,0,-1.25,-1.92620785172,1.07929027637,3136.0,3560.0,4126.0,3419.0,1.25737163314,1.75,0.75,0.0,0.91798739435,0.00546920587331,-0.934188094219,1.03798183966,1.44106941546,4126.0,1,4126.0,3560.0,3136.0,1.58568367314,2.48670226432,3.33140799187,-2.61510780665,1.0,,0.0,0.0,0,1.375,-71.0,-0.0134824325763,2.1188286369,0.139192796372,1.35160322075,1.80625052171,2.41316177725,-1.28712466387,1.51629292728,-0.0856599819518,2.74192008873,1.0,1.3067174904,-1002.0,-1.58184236126,5,5,1.0,10,13,10,0,10.0,13.0,10.0,33.0,2.77502574333,1.9131903509,61.0,2.5,0.0663571494577,1,1,1
18,18,1,46,66_haribo_tangfastics.png,0.35,52_discos_salt_vinegar.png,0.7,44_walkers_french_fries.png,0.35,empty.png,-1.0,685,580,52_discos_salt_vinegar.png,k,8686,42,2926,0.35,0.35,1.0,0.7,True,0.35,0.35,0.35,0.35,0.7,0.35,2.0,1204.0,3949.0,2338.0,,3,7491.0,3,0,-0.175,-0.269669099241,-1.04972067976,1204.0,3949.0,2338.0,398.5,-1.38480544357,0.7,0.35,0.35,-1.08923883885,-0.69458914591,-0.103798677135,0.162067651329,-0.392003400313,3949.0,1,3949.0,2338.0,1204.0,1.41853627961,0.801186864231,0.0789932932152,0.578761519149,1.0,,1.0,2.0,1,0.35,2178.0,2.18675273216,0.539338198483,-1.02036372216,-0.720044386492,2.22336797472,0.495922687322,-0.726441145643,-0.165757627413,-0.726441145643,0.71160706916,0.175,-0.292850133089,1009.0,1.27583848856,4,3,1.0,4,8,7,0,4.0,8.0,7.0,19.0,0.490643587938,1.43552418833,52.0,1.4,-0.748446918302,0,0,2
19,19,1,22,12_szechuan_peanuts.png,0.0,empty.png,-1.0,7_skips_prawn.png,0.25,30_starburst_original.png,0.45,685,195,7_skips_prawn.png,z,8453,60,4333,0.2,0.45,0.444444444444,0.25,False,0.225,0.0,0.45,0.0,0.25,0.45,2.0,1344.0,,3873.0,1662.0,3,6879.0,3,0,-0.35,-0.539338198483,-1.04972067976,1344.0,3873.0,1662.0,238.5,-1.52476516291,0.45,0.25,0.0,-1.56714984675,-0.869603733855,-0.934188094219,0.220467981802,-0.26978588215,3873.0,1,3873.0,1662.0,1344.0,1.3467667773,-0.131225910286,0.314675517755,1.12882245037,1.0,,0.0,0.0,1,0.025,2370.0,2.37458961594,0.0385241570345,0.470494658811,-0.569924994663,2.14187459059,-0.228939518937,-1.28712466387,-0.886636436566,-0.886636436566,0.61241165428,0.2,-0.244378386922,1539.0,2.02898162651,4,3,2.0,6,0,12,6,6.0,12.0,6.0,24.0,1.30649435772,1.45230900343,41.0,0.7,-1.26695859779,0,0,2
20,20,1,29,29_mms_peanut.png,0.35,63_kitkat.png,1.5,empty.png,-1.0,42_dairy_milk_fruit_and_nut.png,1.35,300,580,63_kitkat.png,k,5462,66,2344,0.15,1.15,0.130434782609,1.5,True,0.85,0.35,1.35,0.35,1.5,1.35,2.0,962.0,1554.0,,1794.0,3,4310.0,3,0,-1.075,-1.65653875248,-1.04972067976,962.0,1554.0,1794.0,1082.0,-0.786915017506,1.5,1.35,0.35,0.440076386445,1.05555673355,-0.103798677135,0.102494842906,-0.516674626257,1554.0,0,1794.0,1554.0,962.0,-0.616506845018,-0.280191264795,-0.328400266347,-0.128276050295,1.0,,0.0,0.0,1,0.65,176.0,0.228161891874,1.0016280829,0.96744745247,-0.979536478082,-0.34474590692,-0.0873983780702,-0.726441145643,1.11580469997,0.875511763585,-0.66095094617,-0.025,-0.68062410242,-241.0,-0.500442497157,2,2,2.0,4,6,0,6,4.0,6.0,6.0,16.0,0.00113312606914,1.29342789746,59.0,3.2,0.584868828941,0,0,1
21,21,1,8,empty.png,-1.0,50_nakd_rhubarb_and_custard.png,1.45,35_mms_plain.png,0.0,33_walkers_smoky_bacon.png,0.0,300,195,50_nakd_rhubarb_and_custard.png,k,9856,40,2640,1.45,1.45,1.0,1.45,True,0.0,0.0,0.0,1.45,0.0,0.0,1.0,,3504.0,1184.0,3820.0,3,8508.0,4,1,1.45,2.234401108,-0.340050361049,3504.0,1184.0,3820.0,4822.0,2.48464342212,1.45,0.0,0.0,0.344494184865,-1.30714020372,-0.934188094219,1.36509486666,2.12563647178,3504.0,0,3820.0,3504.0,1184.0,1.2967169928,2.40946096939,0.0453244039951,-0.817627139515,1.0,,0.0,0.0,0,-0.725,-2478.0,-2.36829169959,-1.117200554,-1.18601465338,1.74620276498,-0.741490013896,2.08504367797,1.03570705451,1.03570705451,-1.28712466387,1.20971280053,1.45,2.1792089214,-276.0,-0.550178364758,5,5,1.0,0,11,3,11,11.0,3.0,11.0,25.0,1.46966451168,2.12903469905,63.0,1.45,-0.711410369768,0,1,4
22,22,1,19,25_wonderful_almonds.png,0.2,empty.png,-1.0,1_shapers_popcorn.png,0.9,31_beef_jerky.png,0.0,685,195,1_shapers_popcorn.png,z,13399,40,3106,0.7,0.9,0.777777777778,0.9,True,0.1,0.0,0.2,0.2,0.9,0.0,2.0,2513.0,,4746.0,4158.0,3,11417.0,7,0,-0.25,-0.385241570345,1.78896059508,2513.0,4746.0,4158.0,2219.0,0.207673738071,0.9,0.2,0.0,-0.706910032525,-0.957111027828,-0.934188094219,0.684754542682,0.701851619355,4746.0,1,4746.0,4158.0,2513.0,2.17117171827,3.31152894947,2.28262209267,-2.12131124581,1.0,,0.0,1.0,1,0.8,1410.5,1.43589435558,1.2327730251,-1.18601465338,0.683571927108,3.07797622678,2.4474747811,-0.966734082027,0.154632954432,0.154632954432,2.71807913065,0.7,0.725056536406,-668.5,-1.10793059427,5,4,1.0,9,0,12,12,9.0,12.0,12.0,33.0,2.77502574333,1.75460433282,49.0,1.1,-0.97066620951,1,1,2
23,23,1,4,empty.png,-1.0,8_cadbury_double_decker_bar.png,0.8,17_mrporky_pork_crackles.png,0.0,22_no_sugar_toffees.png,1.85,300,195,22_no_sugar_toffees.png,m,5494,72,2646,1.05,1.85,0.567567567568,1.85,True,0.4,0.0,0.8,0.8,0.0,1.85,3.0,,804.0,1208.0,2239.0,3,4251.0,3,0,-0.125,-0.192620785172,-1.04972067976,804.0,1208.0,2239.0,1319.5,-0.579162309107,1.85,0.8,0.0,1.10915179751,0.0929764998462,-0.934188094219,1.09148988337,1.55304858154,2239.0,1,2239.0,1208.0,804.0,-0.1962775223,-0.757432122758,-0.594384491185,0.799630182302,1.0,,0.0,0.0,0,-1.325,-313.5,-0.250724330063,-2.04178032283,1.46440024613,-1.14895693457,-0.715755261011,0.389766831672,-0.00556233649038,-0.00556233649037,-1.28712466387,-0.647327541551,1.05,1.40366098273,629.0,0.735849068904,2,5,2.0,0,2,4,6,2.0,4.0,6.0,12.0,-0.651547489756,1.93836034088,38.0,2.65,0.177466795061,0,0,2
24,24,1,37,2_maynards_winegums.png,1.0,61_marmite_crisps.png,0.8,71_walkers_baked_crisps.png,0.8,empty.png,-1.0,685,580,71_walkers_baked_crisps.png,z,10219,56,3181,0.2,0.2,1.0,0.8,False,0.9,0.8,1.0,1.0,0.8,0.8,3.0,1750.0,3876.0,2646.0,,3,8272.0,4,0,0.2,0.308193256276,-0.340050361049,1750.0,3876.0,2646.0,1135.0,-0.740553360474,1.0,0.8,0.8,-0.515745629364,0.0929764998462,0.963844859114,-0.194426495482,-1.13805790909,2646.0,0,3876.0,2646.0,1750.0,1.34959978397,1.22601398635,0.998153968922,-0.386640060477,1.0,,0.0,0.0,0,-0.1,1678.0,1.69759418064,-0.154096628138,0.139192796372,-0.134578758359,2.1450914347,0.826185349346,0.314828245355,-0.00556233649037,-0.00556233649037,1.36425329667,-0.2,-1.01992632558,355.0,0.346488276834,5,1,1.0,6,13,7,0,6.0,13.0,7.0,26.0,1.63283466563,1.15483916749,34.0,2.6,0.140430246527,0,0,3
25,25,1,7,empty.png,-1.0,36_nature_valley_protein_bars.png,1.6,41_jelly_babies_berry_mix.png,0.0,7_skips_prawn.png,0.25,300,195,36_nature_valley_protein_bars.png,k,6024,70,2708,1.35,1.6,0.84375,1.6,True,0.125,0.0,0.25,1.6,0.0,0.25,1.0,,1867.0,1396.0,1204.0,3,4467.0,3,1,1.475,2.27292526504,-1.04972067976,1867.0,1396.0,1204.0,1771.0,-0.184213476088,1.6,0.25,0.0,0.631240789607,-0.869603733855,-0.934188094219,1.30312942778,1.99595805915,1867.0,1,1867.0,1396.0,1204.0,-0.547570349381,-0.498122061205,0.0789932932152,-0.136389959232,1.0,,0.0,0.0,0,-0.925,-139.5,-0.0804971541344,-1.42539381028,1.29874931491,-0.00912183804516,-0.514166363412,-0.720044386492,1.27599999089,1.27599999089,-1.28712466387,-0.421689902555,1.35,1.98532193673,-131.0,-0.344129770414,2,5,2.0,0,6,6,5,6.0,6.0,5.0,17.0,0.164303280025,2.08300306411,67.0,1.85,-0.415117981491,0,0,4
26,26,1,14,24_twix.png,1.5,empty.png,-1.0,65_doritos_chilli.png,1.9,15_jacobs_mini_cheddars.png,1.5,685,195,65_doritos_chilli.png,z,9094,40,2759,0.4,0.4,1.0,1.9,True,1.5,1.5,1.5,1.5,1.9,1.5,2.0,2116.0,,2988.0,2304.0,3,7408.0,4,0,-0.2,-0.308193256276,-0.340050361049,2116.0,2988.0,2304.0,1774.0,-0.18158923135,1.9,1.5,1.5,1.20473399909,1.31807861547,2.62462369328,-0.341013560638,-1.44482855839,2988.0,1,2988.0,2304.0,2116.0,0.511029809646,0.754290363738,1.61429464165,-1.13273511709,1.0,,0.0,0.0,1,0.4,778.0,0.817108787904,0.616386512552,-1.18601465338,0.257876223136,1.19290557796,0.459465120735,1.11580469997,1.75658586366,1.75658586366,0.885305478048,-0.35,-1.31075680258,-374.0,-0.689438794038,5,1,1.0,6,0,9,6,6.0,9.0,6.0,21.0,0.816983895851,1.02118706698,24.0,4.9,1.84411147912,0,0,2
27,27,1,43,52_discos_salt_vinegar.png,0.7,30_starburst_original.png,0.45,27_mars.png,1.75,empty.png,-1.0,685,580,27_mars.png,z,5930,68,2841,1.05,1.3,0.807692307692,1.75,True,0.575,0.45,0.7,0.7,0.45,1.75,3.0,1194.0,1522.0,1585.0,,3,4301.0,3,0,-0.4,-0.616386512552,-1.04972067976,1194.0,1522.0,1585.0,1225.5,-0.661388644221,1.75,0.7,0.45,0.91798739435,-0.0820380880996,0.133455442031,0.80541857062,0.954371731946,1585.0,1,1585.0,1522.0,1194.0,-0.813872976362,-0.324329147612,0.0621588486052,-0.507310699606,1.0,,0.0,0.0,0,-0.775,132.5,0.185605097892,-1.19424886807,1.13309838369,-0.730767200194,-0.379058910766,-0.311505184443,-0.165757627413,-0.56624585472,1.51629292728,-0.461708653622,0.825,0.967415267237,-534.0,-0.91680276021,2,5,2.0,2,4,3,0,2.0,4.0,3.0,9.0,-1.14105795163,1.8223597602,39.0,2.9,0.362649537734,0,0,1
28,28,1,34,40_nestle_rolo.png,0.6,41_jelly_babies_berry_mix.png,0.0,empty.png,-1.0,35_mms_plain.png,0.0,300,580,40_nestle_rolo.png,a,7602,38,2339,0.6,0.6,1.0,0.6,True,0.0,0.0,0.0,0.6,0.0,0.0,1.0,2809.0,1682.0,,1170.0,3,5661.0,4,1,0.6,0.924579768828,-0.340050361049,2809.0,1682.0,1170.0,2553.0,0.499839652199,0.6,0.0,0.0,-1.28040324201,-1.30714020372,-0.934188094219,0.564866841378,0.450956167341,2809.0,1,2809.0,1682.0,1170.0,0.341993745002,-0.103639733525,0.0217561815411,0.379102389516,1.0,,0.0,0.0,0,-0.3,-307.5,-0.244854427445,-0.462289884414,-1.3516655846,1.00096721269,-0.207493891533,-0.756501953079,-0.325952918336,-1.28712466387,-1.28712466387,0.250114237703,0.6,0.53116955174,542.0,0.612219912298,4,4,1.0,11,5,0,2,11.0,5.0,2.0,18.0,0.327473433982,1.69845499796,41.0,0.6,-1.34103169486,0,1,4
29,29,1,9,empty.png,-1.0,6_bounty.png,1.75,53_eat_natural_almond_apricot.png,0.75,23_kp_grazing_mix.png,0.4,300,195,6_bounty.png,k,7334,56,2332,1.0,1.35,0.740740740741,1.75,True,0.575,0.4,0.75,1.75,0.75,0.4,1.0,,1695.0,1450.0,2296.0,3,5441.0,5,1,1.175,1.81063538062,0.369619957662,1695.0,1450.0,2296.0,2118.0,0.119324165236,1.75,0.75,0.4,0.91798739435,0.00546920587331,0.0148283824479,0.795137662872,0.93285632237,1695.0,0,2296.0,1695.0,1450.0,-0.142450395569,-0.0857087186306,0.493120630621,-0.358045011142,1.0,,0.0,0.0,0,-0.325,-545.5,-0.477693897968,-0.500814041448,0.139192796372,-0.193554233721,-0.456263169421,0.450886869773,1.51629292728,1.51629292728,-0.0856599819518,0.136018224021,0.8,0.918943521071,-124.0,-0.334182596894,4,4,1.0,0,4,4,8,4.0,4.0,8.0,16.0,0.00113312606914,1.80901170517,64.0,2.9,0.362649537734,1,1,4
30,30,1,42,12_szechuan_peanuts.png,0.0,3_lindt_vanilla.png,1.85,14_maltesers.png,0.8,empty.png,-1.0,685,580,3_lindt_vanilla.png,k,4398,76,2399,1.05,1.85,0.567567567568,1.85,True,0.4,0.0,0.8,0.0,1.85,0.8,2.0,1056.0,1469.0,980.0,,3,3505.0,3,0,-1.325,-2.04178032283,-1.04972067976,1056.0,1469.0,980.0,811.5,-1.02353441802,1.85,0.8,0.0,1.10915179751,0.0929764998462,-0.934188094219,1.09148988337,1.55304858154,1469.0,1,1469.0,1056.0,980.0,-0.923415900936,-0.96708706614,-0.298098266049,0.135112834474,1.0,,0.0,0.0,1,1.45,451.0,0.49719909521,2.234401108,1.79570210857,-0.878742029283,-0.435889823387,-0.960235413418,-1.28712466387,1.6764882182,-0.00556233649037,-1.11392914974,1.05,1.40366098273,-77.0,-0.267394431831,1,5,2.0,3,3,2,0,3.0,3.0,2.0,8.0,-1.30422810558,1.93836034088,64.0,2.65,0.177466795061,0,0,1
31,31,1,31,64_nestle_aero_mint.png,0.3,40_nestle_rolo.png,0.6,empty.png,-1.0,15_jacobs_mini_cheddars.png,1.5,300,580,15_jacobs_mini_cheddars.png,m,7450,58,2069,0.9,1.2,0.75,1.5,True,0.45,0.3,0.6,0.3,0.6,1.5,3.0,2212.0,1544.0,,2353.0,3,6109.0,5,0,-0.75,-1.15572471103,0.369619957662,2212.0,1544.0,2353.0,2616.5,0.555386165813,1.5,0.6,0.3,0.440076386445,-0.257052676045,-0.222425736719,0.7423968127,0.822482703562,2353.0,1,2353.0,2212.0,1544.0,-0.0886232688392,0.627393950638,0.651364409956,-0.985186052358,1.0,,0.0,0.0,0,-0.3,-738.5,-0.666509098855,-0.462289884414,0.304843727592,0.360815234676,-0.355468720622,0.512006907875,-0.806538791104,-0.325952918336,1.11580469997,0.185403065764,0.75,0.822000028738,-631.0,-1.0546421647,4,4,2.0,6,5,0,9,6.0,5.0,9.0,20.0,0.653813741894,1.78201567252,46.0,2.4,-0.00771594761136,1,1,1
32,32,1,45,49_food_doctor_roasted_beans.png,0.0,19_pistachios.png,0.55,32_snickers.png,0.75,empty.png,-1.0,685,580,32_snickers.png,z,6760,40,1773,0.2,0.75,0.266666666667,0.75,True,0.275,0.0,0.55,0.0,0.55,0.75,3.0,1414.0,2358.0,1869.0,,3,5641.0,4,0,-0.65,-1.0016280829,-0.340050361049,1414.0,2358.0,1869.0,1169.5,-0.710374545991,0.75,0.55,0.0,-0.993656637268,-0.344559970018,-0.934188094219,0.259082823413,-0.188974522561,1869.0,0,2358.0,1869.0,1414.0,-0.0839015910558,0.154291019189,0.432516630025,-0.463563547279,1.0,,0.0,0.0,0,0.175,716.5,0.756942286067,0.269669099241,-1.18601465338,-0.494865298749,0.517368314726,-0.00697727530475,-1.28712466387,-0.406050563797,-0.0856599819518,-0.108351596326,0.2,-0.244378386922,-218.0,-0.46775892702,3,3,1.0,7,8,4,0,7.0,8.0,4.0,19.0,0.490643587938,1.45230900343,59.0,1.3,-0.822520015372,0,0,1
33,33,1,5,empty.png,-1.0,61_marmite_crisps.png,0.8,62_cadbury_wispa.png,0.65,21_kellogs_mint_bars.png,1.5,300,195,21_kellogs_mint_bars.png,m,7726,66,2124,0.7,0.85,0.823529411765,1.5,True,0.725,0.65,0.8,0.8,0.65,1.5,3.0,,2144.0,1000.0,2907.0,3,6051.0,4,0,-0.275,-0.423765727379,-0.340050361049,2144.0,1000.0,2907.0,3097.5,0.976140072086,1.5,0.8,0.65,0.440076386445,0.0929764998462,0.607963680364,0.367362438627,0.0376280622563,2907.0,1,2907.0,2144.0,1000.0,0.434538629556,0.533600949651,-0.264429376829,0.11831254369,1.0,,0.0,0.0,0,-0.5,-1525.5,-1.43644465895,-0.77048314069,0.96744745247,0.287900101502,-0.938789786014,1.10605078697,-0.00556233649038,-0.00556233649037,-0.245855272875,0.3029049306,0.375,0.0949238362425,263.0,0.215753996285,4,3,2.0,0,8,3,7,8.0,3.0,7.0,18.0,0.327473433982,1.56476952443,39.0,2.95,0.399686086269,0,1,2
34,34,1,36,47_daim.png,0.7,25_wonderful_almonds.png,0.2,empty.png,-1.0,48_mentos_mint.png,0.2,300,580,47_daim.png,a,6768,36,2733,0.5,0.5,1.0,0.7,True,0.2,0.2,0.2,0.7,0.2,0.2,1.0,3114.0,1706.0,,938.0,3,5758.0,5,1,0.5,0.77048314069,0.369619957662,3114.0,1706.0,938.0,2730.0,0.654670091721,0.7,0.2,0.2,-1.08923883885,-0.957111027828,-0.459679855885,0.375043507163,0.0537026482333,3114.0,1,3114.0,1706.0,938.0,0.630016089787,-0.0705363214121,-0.368802933411,0.848771328009,1.0,,0.0,0.0,0,-0.25,-320.0,-0.257083391233,-0.385241570345,-1.51731651582,1.3280130306,-0.181759138648,-1.00527123097,-0.165757627413,-0.966734082027,-0.966734082027,-0.104945745171,0.4,0.143395582409,939.0,1.17636675336,3,3,1.0,6,4,0,2,6.0,4.0,2.0,12.0,-0.651547489756,1.58018208152,33.0,1.1,-0.97066620951,1,1,4
35,35,1,23,33_walkers_smoky_bacon.png,0.0,empty.png,-1.0,46_wasabi_peanuts.png,0.0,23_kp_grazing_mix.png,0.4,685,195,23_kp_grazing_mix.png,m,12180,36,3073,0.4,0.4,1.0,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4,3.0,4060.0,,1530.0,4781.0,3,10371.0,4,0,-0.2,-0.308193256276,-0.340050361049,4060.0,1530.0,4781.0,5685.5,3.23998853245,0.4,0.0,0.0,-1.66273204833,-1.30714020372,-0.934188094219,0.376577894252,0.0569137427665,4781.0,1,4781.0,4060.0,1530.0,2.20422346276,3.17635668334,0.627796187502,-0.977016635932,1.0,,0.0,0.0,0,-0.2,-2890.5,-2.7718475046,-0.308193256276,-1.51731651582,2.34239120682,-0.370480659805,3.11550607474,-1.28712466387,-1.28712466387,-1.28712466387,2.19911256096,0.4,0.143395582409,-44.0,-0.220500613808,5,4,1.0,11,0,4,14,11.0,4.0,14.0,29.0,2.1223451275,1.58018208152,41.0,0.4,-1.48917788899,0,1,2
36,36,1,10,empty.png,-1.0,43_mccoys_steak_crisps.png,0.0,55_bassetts_licorice_allsorts.png,0.0,62_cadbury_wispa.png,0.65,300,195,62_cadbury_wispa.png,m,10848,38,2377,0.65,0.65,1.0,0.65,True,0.0,0.0,0.0,0.0,0.0,0.65,3.0,,3474.0,1316.0,3743.0,3,8533.0,5,0,-0.325,-0.500814041448,0.369619957662,3474.0,1316.0,3743.0,4687.5,2.36698978305,0.65,0.0,0.0,-1.18482104043,-1.30714020372,-0.934188094219,0.611939078159,0.549466773485,3743.0,1,3743.0,3474.0,1316.0,1.22400315493,2.36808170425,0.267539072847,-0.984409018704,1.0,,0.0,0.0,0,-0.325,-2292.5,-2.18681387698,-0.500814041448,-1.3516655846,1.71403432388,-0.599948873029,2.00247801246,-1.28712466387,-1.28712466387,-1.28712466387,1.63203834371,0.65,0.628113044073,-389.0,-0.710754165867,5,4,1.0,0,20,2,13,20.0,2.0,13.0,35.0,3.10136605124,1.72675790788,13.0,0.65,-1.30399514632,1,1,2
37,37,1,48,45_gb_ginger.png,0.45,29_mms_peanut.png,0.35,10_hula_hoops_bbq_beef.png,0.0,empty.png,-1.0,685,580,45_gb_ginger.png,a,6225,68,2949,0.1,0.45,0.222222222222,0.45,True,0.175,0.0,0.35,0.45,0.35,0.0,1.0,2199.0,1648.0,1108.0,,3,4955.0,4,1,0.275,0.423765727379,-0.340050361049,2199.0,1648.0,1108.0,1929.0,-0.046003253237,0.45,0.35,0.0,-1.56714984675,-0.69458914591,-0.934188094219,0.139195122109,-0.439869974575,2199.0,1,2199.0,1648.0,1108.0,-0.234050944566,-0.150536234019,-0.0826173750409,-0.0383382299353,1.0,,1.0,1.0,0,0.125,-5.5,0.0505973376728,0.192620785172,1.13309838369,0.346875576863,-0.24395145812,-0.822983398032,-0.56624585472,-0.726441145643,-1.28712466387,-0.336117892294,0.1,-0.438265371588,-3.0,-0.162238597476,3,2,2.0,8,4,3,0,8.0,4.0,3.0,15.0,-0.162037027887,1.3839488635,31.0,0.8,-1.19288550072,0,1,3
38,38,1,39,16_peanuts.png,1.0,57_food_doctor_mild_korma_crisps.png,1.0,39_milkyway.png,1.65,empty.png,-1.0,685,580,39_milkyway.png,z,7190,58,2506,0.65,0.65,1.0,1.65,True,1.0,1.0,1.0,1.0,1.0,1.65,3.0,1124.0,2446.0,2148.0,,3,5718.0,4,0,-0.325,-0.500814041448,-0.340050361049,1124.0,2446.0,2148.0,975.0,-0.880513079817,1.65,1.0,1.0,0.726822991188,0.443005675738,1.43835309745,0.1335447749,-0.451694760618,2148.0,0,2446.0,2148.0,1124.0,-0.000800062068846,0.539118185003,-0.0556822636649,-0.405072206015,1.0,,0.0,0.0,0,-0.325,810.0,0.848414935201,-0.500814041448,0.304843727592,-0.805826896109,0.611729075304,0.292189226983,0.314828245355,0.314828245355,1.35609763635,0.0747129032374,0.15,-0.341321879255,-264.0,-0.533126067295,3,2,2.0,4,8,5,0,4.0,8.0,5.0,17.0,0.164303280025,1.41854078161,24.0,3.65,0.918197765752,0,0,2
39,39,1,25,34_hobnob_flapjack.png,0.8,20_crunch.png,1.65,empty.png,-1.0,56_marshmallows.png,1.95,300,580,56_marshmallows.png,m,7130,66,2767,0.3,1.15,0.260869565217,1.95,True,1.225,0.8,1.65,0.8,1.65,1.95,3.0,1508.0,2336.0,,1728.0,3,5572.0,6,0,-1.0,-1.54096628138,1.07929027637,1508.0,2336.0,1728.0,1204.0,-0.680195731508,1.95,1.65,0.8,1.30031620067,1.58060049739,0.963844859114,0.00912669597837,-0.712071177967,1728.0,0,2336.0,1728.0,1508.0,-0.104676973303,-0.0401915269752,0.59076040936,-0.420288655638,1.0,,0.0,0.0,0,0.275,718.0,0.758409761722,0.423765727379,0.96744745247,-0.394070849949,0.493778124582,-0.158168948504,-0.00556233649038,1.35609763635,1.83668350912,0.0491690195775,-0.1,-0.826039340919,-146.0,-0.365445142243,3,2,2.0,3,7,0,6,3.0,7.0,6.0,16.0,0.00113312606914,1.23593708879,56.0,4.4,1.47374599377,1,0,1
